,Insulin dose - s.c._lag_1,Insulin dose - s.c._lag_2,Insulin dose - s.c._lag_3,Insulin dose - s.c._lag_4,"CSII - bolus insulin (Novolin R, IU)_lag_1","CSII - bolus insulin (Novolin R, IU)_lag_2","CSII - bolus insulin (Novolin R, IU)_lag_3","CSII - bolus insulin (Novolin R, IU)_lag_4","CSII - basal insulin (Novolin R, IU / H)_lag_1","CSII - basal insulin (Novolin R, IU / H)_lag_2","CSII - basal insulin (Novolin R, IU / H)_lag_3","CSII - basal insulin (Novolin R, IU / H)_lag_4",Carbohydrate/g_lag_1,Carbohydrate/g_lag_2,Carbohydrate/g_lag_3,Carbohydrate/g_lag_4
Insulin dose - s.c._lag_1,1.0,-0.0028800714301269632,-0.0028800714301269637,-0.0028800714301269637,-0.008885121935298643,-0.00888512193529864,-0.008885121935298642,-0.008885121935298643,0.04615912517963378,0.04628670874040278,0.046414588710667004,0.04654276733084749,0.2517920087163579,-0.00837160303455515,-0.008371603034555147,-0.00857705628135486
Insulin dose - s.c._lag_2,-0.0028800714301269632,1.0,-0.0028800714301269637,-0.0028800714301269637,-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,0.0461591251796338,0.04628670874040278,0.046414588710667004,0.04654276733084748,0.10716974617107605,0.25179200871635793,-0.008371603034555147,-0.008577056281354863
Insulin dose - s.c._lag_3,-0.0028800714301269637,-0.0028800714301269637,1.0,-0.0028800714301269637,-0.008885121935298643,-0.008885121935298643,-0.008885121935298642,-0.008885121935298643,0.0461591251796338,0.04628670874040277,0.04641458871066699,0.04654276733084749,-0.008371603034555147,0.10716974617107607,0.25179200871635793,-0.008577056281354863
Insulin dose - s.c._lag_4,-0.0028800714301269637,-0.0028800714301269637,-0.0028800714301269637,1.0,-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,0.0461591251796338,0.04628670874040278,0.046414588710667,0.04654276733084749,-0.008371603034555147,-0.008371603034555149,0.10716974617107607,0.24960988915329246
"CSII - bolus insulin (Novolin R, IU)_lag_1",-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,1.0,-0.027410914527784776,-0.004813900278639878,-0.02741091452778477,0.02961792112629104,0.029970999146852455,0.0303244647073594,0.03067832305707779,-0.025826690608385227,-0.02582669060838522,-0.02582669060838522,-0.026460521120615903
"CSII - bolus insulin (Novolin R, IU)_lag_2",-0.00888512193529864,-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,-0.027410914527784776,1.0,-0.02741091452778477,-0.004813900278639878,0.02961792112629107,0.02997099914685248,0.030324464707359364,0.0306783230570778,-0.02582669060838522,-0.025826690608385224,-0.025826690608385224,-0.02646052112061591
"CSII - bolus insulin (Novolin R, IU)_lag_3",-0.008885121935298642,-0.008885121935298643,-0.008885121935298642,-0.008885121935298643,-0.004813900278639878,-0.02741091452778477,1.0,-0.027410914527784762,0.029617921126291028,0.029970999146852393,0.030324464707359368,0.0306783230570778,0.5984631660122802,-0.02582669060838523,-0.025826690608385224,-0.026460521120615907
"CSII - bolus insulin (Novolin R, IU)_lag_4",-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,-0.008885121935298643,-0.02741091452778477,-0.004813900278639878,-0.027410914527784762,1.0,0.029617921126290997,0.029970999146852455,0.030324464707359368,0.0306783230570778,-0.025826690608385217,0.5984631660122802,-0.02582669060838521,-0.02646052112061591
"CSII - basal insulin (Novolin R, IU / H)_lag_1",0.04615912517963378,0.0461591251796338,0.0461591251796338,0.0461591251796338,0.02961792112629104,0.02961792112629107,0.029617921126291028,0.029617921126290997,1.0,0.9758296900554926,0.9516462028094852,0.9274492082583018,0.025497722395418143,0.025497722395418167,0.02549772239541818,0.022722879676335007
"CSII - basal insulin (Novolin R, IU / H)_lag_2",0.04628670874040278,0.04628670874040278,0.04628670874040277,0.04628670874040278,0.029970999146852455,0.02997099914685248,0.029970999146852393,0.029970999146852455,0.9758296900554926,1.0,0.9758122106972326,0.9516110176725031,0.025829528833453137,0.025829528833453182,0.025829528833453175,0.023061607420666534
"CSII - basal insulin (Novolin R, IU / H)_lag_3",0.046414588710667004,0.046414588710667004,0.04641458871066699,0.046414588710667,0.0303244647073594,0.030324464707359364,0.030324464707359368,0.030324464707359368,0.9516462028094852,0.9758122106972326,1.0,0.9757944987319528,0.026161689162047096,0.02616168916204714,0.026161689162047152,0.023400681854107593
"CSII - basal insulin (Novolin R, IU / H)_lag_4",0.04654276733084749,0.04654276733084748,0.04654276733084749,0.04654276733084749,0.03067832305707779,0.0306783230570778,0.0306783230570778,0.0306783230570778,0.9274492082583018,0.9516110176725031,0.9757944987319528,1.0,0.026494208291581615,0.02649420829158167,0.026494208291581656,0.02374010795742192
Carbohydrate/g_lag_1,0.2517920087163579,0.10716974617107605,-0.008371603034555147,-0.008371603034555147,-0.025826690608385227,-0.02582669060838522,0.5984631660122802,-0.025826690608385217,0.025497722395418143,0.025829528833453137,0.026161689162047096,0.026494208291581615,1.0,-0.024334027494965094,-0.024334027494965108,-0.02493122553886633
Carbohydrate/g_lag_2,-0.00837160303455515,0.25179200871635793,0.10716974617107607,-0.008371603034555149,-0.02582669060838522,-0.025826690608385224,-0.02582669060838523,0.5984631660122802,0.025497722395418167,0.025829528833453182,0.02616168916204714,0.02649420829158167,-0.024334027494965094,1.0,-0.0243340274949651,-0.024931225538866335
Carbohydrate/g_lag_3,-0.008371603034555147,-0.008371603034555147,0.25179200871635793,0.10716974617107607,-0.02582669060838522,-0.025826690608385224,-0.025826690608385224,-0.02582669060838521,0.02549772239541818,0.025829528833453175,0.026161689162047152,0.026494208291581656,-0.024334027494965108,-0.0243340274949651,1.0,-0.024931225538866335
Carbohydrate/g_lag_4,-0.00857705628135486,-0.008577056281354863,-0.008577056281354863,0.24960988915329246,-0.026460521120615903,-0.02646052112061591,-0.026460521120615907,-0.02646052112061591,0.022722879676335007,0.023061607420666534,0.023400681854107593,0.02374010795742192,-0.02493122553886633,-0.024931225538866335,-0.024931225538866335,1.0
