,CGM (mg / dl),Insulin dose - s.c.,"CSII - bolus insulin (Novolin R, IU)","CSII - basal insulin (Novolin R, IU / H)",Carbohydrate/g,Insulin dose - s.c._lag_1,Insulin dose - s.c._lag_2,Insulin dose - s.c._lag_3,Insulin dose - s.c._lag_4,"CSII - bolus insulin (Novolin R, IU)_lag_1","CSII - bolus insulin (Novolin R, IU)_lag_2","CSII - bolus insulin (Novolin R, IU)_lag_3","CSII - bolus insulin (Novolin R, IU)_lag_4","CSII - basal insulin (Novolin R, IU / H)_lag_1","CSII - basal insulin (Novolin R, IU / H)_lag_2","CSII - basal insulin (Novolin R, IU / H)_lag_3","CSII - basal insulin (Novolin R, IU / H)_lag_4",Carbohydrate/g_lag_1,Carbohydrate/g_lag_2,Carbohydrate/g_lag_3,Carbohydrate/g_lag_4
CGM (mg / dl),1.0,-0.0414113547952988,0.1055833566205136,-0.2904808270121634,0.004410009969691111,-0.03155580896916275,-0.027551993477294978,-0.027859979284361718,-0.03227444251898513,0.10809980675708425,0.11690738223508151,0.13412519895898575,0.1491576774063945,-0.2886324665956555,-0.2873300734439981,-0.2858004160259771,-0.2835878806028454,0.014395463814549031,0.02790002880896874,0.03500806914492734,0.04490107801792976
Insulin dose - s.c.,-0.0414113547952988,1.0,-0.008885121935298626,0.04603183580446949,0.251792008716358,-0.002880071430126964,-0.0028800714301269637,-0.0028800714301269637,-0.002880071430126964,-0.008885121935298628,-0.00888512193529863,-0.00888512193529863,-0.008885121935298631,0.046159125179633644,0.046286708740402714,0.0464145887106668,0.04654276733084747,-0.008371603034555156,-0.008371603034555154,-0.008371603034555154,-0.008577056281354856
"CSII - bolus insulin (Novolin R, IU)",0.1055833566205136,-0.008885121935298626,1.0,0.02926522542294205,-0.025826690608385224,-0.008885121935298626,-0.008885121935298626,-0.008885121935298624,-0.008885121935298624,-0.02741091452778465,-0.0048139002786398806,-0.027410914527784658,-0.02741091452778467,0.02961792112629116,0.029970999146852445,0.030324464707359635,0.030678323057077843,-0.025826690608385234,-0.025826690608385224,-0.02582669060838522,-0.026460521120615862
"CSII - basal insulin (Novolin R, IU / H)",-0.2904808270121634,0.04603183580446949,0.02926522542294205,1.0,0.02516626496203841,0.04603183580446949,0.046031835804469484,0.046031835804469484,0.04603183580446946,0.029265225422942062,0.029265225422942076,0.029265225422942086,0.02305910002100012,0.9758469377587894,0.9516809237703464,0.9275016290853644,0.9033087235264714,0.025166264962038432,0.025166264962038446,0.025166264962038467,0.06587447338712599
Carbohydrate/g,0.004410009969691111,0.251792008716358,-0.025826690608385224,0.02516626496203841,1.0,0.1071697461710761,-0.008371603034555156,-0.008371603034555154,-0.008371603034555154,-0.025826690608385237,0.5984631660122786,-0.02582669060838524,-0.014227550257666333,0.025497722395418174,0.025829528833453134,0.026161689162047155,0.026494208291581726,-0.024334027494965146,-0.024334027494965136,-0.024334027494965133,-0.024931225538866324
Insulin dose - s.c._lag_1,-0.03155580896916275,-0.002880071430126964,-0.008885121935298626,0.04603183580446949,0.1071697461710761,1.0,-0.0028800714301269637,-0.0028800714301269637,-0.0028800714301269632,-0.008885121935298628,-0.008885121935298626,-0.008885121935298628,-0.00888512193529863,0.04615912517963363,0.0462867087404027,0.046414588710666824,0.04654276733084747,0.25179200871635804,-0.008371603034555152,-0.008371603034555154,-0.008577056281354854
Insulin dose - s.c._lag_2,-0.027551993477294978,-0.0028800714301269637,-0.008885121935298626,0.046031835804469484,-0.008371603034555156,-0.0028800714301269637,1.0,-0.0028800714301269637,-0.0028800714301269632,-0.008885121935298628,-0.008885121935298626,-0.008885121935298628,-0.00888512193529863,0.046159125179633616,0.04628670874040269,0.046414588710666824,0.04654276733084747,0.1071697461710761,0.251792008716358,-0.008371603034555152,-0.008577056281354854
Insulin dose - s.c._lag_3,-0.027859979284361718,-0.0028800714301269637,-0.008885121935298624,0.046031835804469484,-0.008371603034555154,-0.0028800714301269637,-0.0028800714301269637,1.0,-0.002880071430126963,-0.008885121935298628,-0.008885121935298626,-0.008885121935298628,-0.00888512193529863,0.046159125179633616,0.046286708740402686,0.04641458871066683,0.04654276733084747,-0.008371603034555154,0.10716974617107608,0.251792008716358,-0.008577056281354854
Insulin dose - s.c._lag_4,-0.03227444251898513,-0.002880071430126964,-0.008885121935298624,0.04603183580446946,-0.008371603034555154,-0.0028800714301269632,-0.0028800714301269632,-0.002880071430126963,1.0,-0.008885121935298626,-0.008885121935298626,-0.008885121935298628,-0.00888512193529863,0.046159125179633616,0.046286708740402666,0.04641458871066683,0.04654276733084747,-0.008371603034555154,-0.00837160303455515,0.10716974617107607,0.2496098891532923
"CSII - bolus insulin (Novolin R, IU)_lag_1",0.10809980675708425,-0.008885121935298628,-0.02741091452778465,0.029265225422942062,-0.025826690608385237,-0.008885121935298628,-0.008885121935298628,-0.008885121935298628,-0.008885121935298626,1.0,-0.027410914527784658,-0.004813900278639879,-0.02741091452778467,0.029617921126291157,0.029970999146852452,0.03032446470735958,0.030678323057077832,-0.025826690608385258,-0.02582669060838524,-0.025826690608385237,-0.026460521120615872
"CSII - bolus insulin (Novolin R, IU)_lag_2",0.11690738223508151,-0.00888512193529863,-0.0048139002786398806,0.029265225422942076,0.5984631660122786,-0.008885121935298626,-0.008885121935298626,-0.008885121935298626,-0.008885121935298626,-0.027410914527784658,1.0,-0.02741091452778465,-0.004813900278639873,0.029617921126291184,0.02997099914685244,0.03032446470735958,0.03067832305707786,-0.02582669060838525,-0.02582669060838523,-0.02582669060838522,-0.026460521120615876
"CSII - bolus insulin (Novolin R, IU)_lag_3",0.13412519895898575,-0.00888512193529863,-0.027410914527784658,0.029265225422942086,-0.02582669060838524,-0.008885121935298628,-0.008885121935298628,-0.008885121935298628,-0.008885121935298628,-0.004813900278639879,-0.02741091452778465,1.0,-0.02741091452778466,0.029617921126291184,0.029970999146852438,0.030324464707359566,0.03067832305707783,0.5984631660122789,-0.025826690608385237,-0.025826690608385224,-0.02646052112061586
"CSII - bolus insulin (Novolin R, IU)_lag_4",0.1491576774063945,-0.008885121935298631,-0.02741091452778467,0.02305910002100012,-0.014227550257666333,-0.00888512193529863,-0.00888512193529863,-0.00888512193529863,-0.00888512193529863,-0.02741091452778467,-0.004813900278639873,-0.02741091452778466,1.0,0.02961792112629121,0.02997099914685244,0.0303244647073596,0.030678323057077832,-0.025826690608385248,0.5984631660122786,-0.025826690608385234,-0.02646052112061586
"CSII - basal insulin (Novolin R, IU / H)_lag_1",-0.2886324665956555,0.046159125179633644,0.02961792112629116,0.9758469377587894,0.025497722395418174,0.04615912517963363,0.046159125179633616,0.046159125179633616,0.046159125179633616,0.029617921126291157,0.029617921126291184,0.029617921126291184,0.02961792112629121,1.0,0.9758296900554919,0.9516462028094844,0.9274492082583022,0.025497722395418188,0.0254977223954182,0.025497722395418206,0.022722879676334986
"CSII - basal insulin (Novolin R, IU / H)_lag_2",-0.2873300734439981,0.046286708740402714,0.029970999146852445,0.9516809237703464,0.025829528833453134,0.0462867087404027,0.04628670874040269,0.046286708740402686,0.046286708740402666,0.029970999146852452,0.02997099914685244,0.029970999146852438,0.02997099914685244,0.9758296900554919,1.0,0.9758122106972328,0.9516110176725032,0.02582952883345314,0.025829528833453158,0.025829528833453148,0.023061607420666513
"CSII - basal insulin (Novolin R, IU / H)_lag_3",-0.2858004160259771,0.0464145887106668,0.030324464707359635,0.9275016290853644,0.026161689162047155,0.046414588710666824,0.046414588710666824,0.04641458871066683,0.04641458871066683,0.03032446470735958,0.03032446470735958,0.030324464707359566,0.0303244647073596,0.9516462028094844,0.9758122106972328,1.0,0.9757944987319529,0.02616168916204716,0.026161689162047152,0.02616168916204717,0.023400681854107604
"CSII - basal insulin (Novolin R, IU / H)_lag_4",-0.2835878806028454,0.04654276733084747,0.030678323057077843,0.9033087235264714,0.026494208291581726,0.04654276733084747,0.04654276733084747,0.04654276733084747,0.04654276733084747,0.030678323057077832,0.03067832305707786,0.03067832305707783,0.030678323057077832,0.9274492082583022,0.9516110176725032,0.9757944987319529,1.0,0.026494208291581736,0.026494208291581757,0.02649420829158174,0.023740107957421954
Carbohydrate/g_lag_1,0.014395463814549031,-0.008371603034555156,-0.025826690608385234,0.025166264962038432,-0.024334027494965146,0.25179200871635804,0.1071697461710761,-0.008371603034555154,-0.008371603034555154,-0.025826690608385258,-0.02582669060838525,0.5984631660122789,-0.025826690608385248,0.025497722395418188,0.02582952883345314,0.02616168916204716,0.026494208291581736,1.0,-0.024334027494965153,-0.024334027494965146,-0.024931225538866328
Carbohydrate/g_lag_2,0.02790002880896874,-0.008371603034555154,-0.025826690608385224,0.025166264962038446,-0.024334027494965136,-0.008371603034555152,0.251792008716358,0.10716974617107608,-0.00837160303455515,-0.02582669060838524,-0.02582669060838523,-0.025826690608385237,0.5984631660122786,0.0254977223954182,0.025829528833453158,0.026161689162047152,0.026494208291581757,-0.024334027494965153,1.0,-0.024334027494965146,-0.024931225538866317
Carbohydrate/g_lag_3,0.03500806914492734,-0.008371603034555154,-0.02582669060838522,0.025166264962038467,-0.024334027494965133,-0.008371603034555154,-0.008371603034555152,0.251792008716358,0.10716974617107607,-0.025826690608385237,-0.02582669060838522,-0.025826690608385224,-0.025826690608385234,0.025497722395418206,0.025829528833453148,0.02616168916204717,0.02649420829158174,-0.024334027494965146,-0.024334027494965146,1.0,-0.024931225538866317
Carbohydrate/g_lag_4,0.04490107801792976,-0.008577056281354856,-0.026460521120615862,0.06587447338712599,-0.024931225538866324,-0.008577056281354854,-0.008577056281354854,-0.008577056281354854,0.2496098891532923,-0.026460521120615872,-0.026460521120615876,-0.02646052112061586,-0.02646052112061586,0.022722879676334986,0.023061607420666513,0.023400681854107604,0.023740107957421954,-0.024931225538866328,-0.024931225538866317,-0.024931225538866317,1.0
